100000
prs85935	3211908	-1765373
prs85936	9742990	-299218
prs85937	3028179	-4856741
prs85938	8362811	4832044
prs85939	7230690	4106818
prs85940	5348033	4986813
prs85941	4246582	-753410
prs85942	4685445	3251777
prs85943	5930275	3602540
prs85944	5806964	-3523100
prs85945	6764338	4629743
prs85946	870518	-313969
prs85947	9185681	4362627
prs85948	5473536	-2310645
prs85949	6973143	955639
prs85950	6893487	-2018927
prs85951	9673297	2645618
prs85952	7372195	531975
prs85953	154804	-4645019
prs85954	4221149	3487959
prs85955	3633721	-867002
prs85956	2249993	3182618
prs85957	2659517	-324945
prs85958	5490404	4654096
prs85959	5241058	-4252500
prs85960	5814265	1519872
prs85961	970842	-4182480
prs85962	5142779	4831863
prs85963	6693245	2151203
prs85964	6070722	3024246
prs85965	4265451	102339
prs85966	370538	-3510774
prs85967	8781086	-4037150
prs85968	3470952	1522662
prs85969	7218859	4531292
prs85970	4773210	-1163714
prs85971	7049280	-4114647
prs85972	2019677	-3979213
prs85973	3156779	-3783188
prs85974	5072527	-3342433
prs85975	2635292	-557721
prs85976	5900599	-229413
prs85977	8239013	-4542185
prs85978	7587141	-4874652
prs85979	7104900	4538270
prs85980	7593833	2878968
prs85981	4961864	73949
prs85982	9112030	2878696
prs85983	3933538	-2444246
prs85984	3574050	3984101
prs85985	7764262	-3410788
prs85986	5746808	-1449324
prs85987	8428150	-865208
prs85988	7301863	4340294
prs85989	213449	-2190837
prs85990	551484	41890
prs85991	1458084	254381
prs85992	1813942	3413691
prs85993	1122379	-3426834
prs85994	8261909	-3590669
prs85995	8323134	3996038
prs85996	6663154	92034
prs85997	9646558	785069
prs85998	6998346	-4632739
prs85999	6322043	4941131
prs86000	7584429	2704630
prs86001	9140433	78360
prs86002	9783442	-1293701
prs86003	484931	1822485
prs86004	1850682	2032071
prs86005	8570489	-3629325
prs86006	8236699	3483216
prs86007	5307521	-752037
prs86008	7424590	918737
prs86009	9492842	-4639029
prs86010	9918302	-4736396
prs86011	1914423	3768547
prs86012	6448965	421783
prs86013	3304194	-1708929
prs86014	304853	4080389
prs86015	928096	-309656
prs86016	6040003	-934922
prs86017	5223622	-4274328
prs86018	9118378	1386443
prs86019	5088485	-2710618
prs86020	4099295	376162
prs86021	3178426	-4757548
prs86022	8794270	-2181730
prs86023	6696034	-3692451
prs86024	5721307	643080
prs86025	6592825	-1497711
prs86026	1463375	-1948982
prs86027	4472288	-4310628
prs86028	5773768	628840
prs86029	1763966	4689151
prs86030	9431418	4961804
prs86031	2407807	3587779
prs86032	2742060	-2766791
prs86033	9481530	-4713367
prs86034	9864292	-1488108
prs86035	1304286	1544554
prs86036	9095924	2749754
prs86037	1828567	-3716066
prs86038	7434601	3936636
prs86039	2752363	3341841
prs86040	4015633	4561596
prs86041	4136736	-2430063
prs86042	2252130	4687000
prs86043	2884518	4424480
prs86044	531838	-239076
prs86045	7559239	3060766
prs86046	3047847	1841779
prs86047	2061360	-634230
prs86048	4458480	-2092618
prs86049	3836818	3495226
prs86050	319457	3558682
prs86051	9250158	4056878
prs86052	5260565	3952494
prs86053	3002235	-423593
prs86054	3180204	-3025324
prs86055	8278604	817306
prs86056	6040782	2722331
prs86057	6518029	-2915616
prs86058	3281891	-2266384
prs86059	361347	2106733
prs86060	9397589	4185847
prs86061	686523	-4850975
prs86062	5576372	-4238661
prs86063	2681425	-4466233
prs86064	9426048	282058
prs86065	8064035	3891396
prs86066	8147084	4807558
prs86067	3099222	629026
prs86068	4371914	-1600845
prs86069	473996	3061163
prs86070	8635224	-1294916
prs86071	7346049	-3025604
prs86072	6609399	-71295
prs86073	7433770	4688843
prs86074	2437951	2295099
prs86075	3750191	3054664
prs86076	1911153	-2963056
prs86077	1838302	1105944
prs86078	6364330	3335406
prs86079	1222677	3441071
prs86080	6184172	-2254518
prs86081	4158940	1103410
prs86082	5975615	-1682170
prs86083	868167	3365107
prs86084	8116517	4093013
prs86085	5650732	-2351079
prs86086	7322240	-1410754
prs86087	703005	819044
prs86088	1954392	3020660
prs86089	8512349	2236719
prs86090	6451554	1825527
prs86091	4975775	-1314406
prs86092	8511329	-20288
prs86093	9457462	4713978
prs86094	1768476	305185
prs86095	6025367	87517
prs86096	2509495	-2794986
prs86097	66788	3261048
prs86098	3181571	-1899533
prs86099	2706164	1152583
prs86100	3081470	3783674
prs86101	3938964	4689204
prs86102	17790	2516485
prs86103	2136000	2936536
prs86104	9222015	-2836546
prs86105	4423335	-2988388
prs86106	9763646	-371251
prs86107	2111595	3618969
prs86108	2356677	-607797
prs86109	8381045	-786230
prs86110	7889173	3768166
prs86111	45498	1534264
prs86112	8916717	4395598
prs86113	3982864	4728458
prs86114	4139478	-713248
prs86115	9915913	-4323719
prs86116	9784444	-4453087
prs86117	2843025	2074852
prs86118	2918378	2912433
prs86119	1346340	4238354
prs86120	8452848	82102
prs86121	2798347	-2903605
prs86122	4969480	-2014583
prs86123	9093281	-1152993
prs86124	3649751	1144474
prs86125	4321352	-1837868
prs86126	4741840	2165296
prs86127	7390396	283759
prs86128	8897163	1766853
prs86129	3637346	-719982
prs86130	3089774	-3096089
prs86131	1145451	-465198
prs86132	537369	3926306
prs86133	8998963	-2900837
prs86134	9367698	3884922
prs86135	8481298	-2966861
prs86136	7718110	2348395
prs86137	3480730	3342907
prs86138	542494	-2442441
prs86139	4215084	-567806
prs86140	4831315	-3510225
prs86141	4848263	-4680522
prs86142	4102161	-21377
prs86143	2420929	-724433
prs86144	6295349	-1874037
prs86145	2209546	534422
prs86146	7264399	226471
prs86147	1815127	4763585
prs86148	3357300	2581611
prs86149	5365727	-2530241
prs86150	2670510	2129560
prs86151	9721555	311736
prs86152	5089468	-341313
prs86153	560737	-3878339
prs86154	1229759	-1976399
prs86155	9599458	-2348874
prs86156	4548984	2823220
prs86157	8479184	-1533614
prs86158	209410	4598068
prs86159	3441372	-221863
prs86160	8461286	2801034
prs86161	2302126	1944748
prs86162	3744097	-1748705
prs86163	1134377	-1258294
prs86164	6699580	-598097
prs86165	5133411	4619064
prs86166	9313701	-3045590
prs86167	7758586	-791540
prs86168	5347047	-4147688
prs86169	4745589	3448472
prs86170	3442225	-3290226
prs86171	1037984	86423
prs86172	8153750	-4025979
prs86173	4811573	4685981
prs86174	3513764	1140611
prs86175	829510	4481709
prs86176	3295086	-1673665
prs86177	7582614	-2439986
prs86178	1096559	51379
prs86179	1810954	-3385558
prs86180	9527217	-1784537
prs86181	8083400	-4795273
prs86182	3486153	3618269
prs86183	5354799	4718308
prs86184	4068830	-1052026
prs86185	8127717	2208302
prs86186	9581192	180508
prs86187	3864253	-335060
prs86188	4221309	-1701611
prs86189	8368148	-2355577
prs86190	3067309	1367570
prs86191	11284	2178033
prs86192	3582465	789074
prs86193	279268	3294939
prs86194	9400008	3835891
prs86195	8694616	-2405861
prs86196	6938032	2968620
prs86197	9449913	2647403
prs86198	1176069	4175726
prs86199	2186032	144092
prs86200	2464054	915328
prs86201	7739156	-862261
prs86202	3184291	1770862
prs86203	1537011	-3526177
prs86204	6145932	1885936
prs86205	132748	-3737055
prs86206	6445191	1799385
prs86207	9196805	2622452
prs86208	9092256	1529188
prs86209	6427385	-3953098
prs86210	3581848	1197510
prs86211	8947914	3179952
prs86212	4004478	4835090
prs86213	4914101	3980054
prs86214	7013977	-3481480
prs86215	2909788	3472882
prs86216	4725672	3194543
prs86217	4381749	185289
prs86218	4432275	-2520053
prs86219	8584335	2026508
prs86220	7714860	-1756201
prs86221	4033884	4603109
prs86222	7082705	4880526
prs86223	3287508	4078557
prs86224	5985696	-2724759
prs86225	9547176	2107418
prs86226	9353674	1726732
prs86227	4256278	267240
prs86228	483975	2855328
prs86229	362761	-3349814
prs86230	9679558	-3545375
prs86231	8585034	4079000
prs86232	666374	659006
prs86233	457728	-2903933
prs86234	1227249	724164
prs86235	1279168	-1482671
prs86236	6622166	4152829
prs86237	8350511	1388921
prs86238	8903987	1434598
prs86239	9757192	4880837
prs86240	5094418	3675890
prs86241	2032212	3199800
prs86242	2826792	4270044
prs86243	9419324	4021280
prs86244	6400379	2066416
prs86245	6020659	-3972418
prs86246	2167564	3263127
prs86247	3620503	4245716
prs86248	6949004	716178
prs86249	2997134	-1925211
prs86250	1654172	1063462
prs86251	6386490	755303
prs86252	5761541	59982
prs86253	4154906	188304
prs86254	2510114	-2526295
prs86255	7081129	2254250
prs86256	714007	3211057
prs86257	115636	4846451
prs86258	665648	-4658544
prs86259	9729474	-3907721
prs86260	8368376	-4232267
prs86261	7120359	-698007
prs86262	3520332	-4518813
prs86263	4598767	44255
prs86264	474730	-1138234
prs86265	1534707	-2156613
prs86266	6792808	-3533813
prs86267	8969347	4793784
prs86268	7524293	-733478
prs86269	6659793	1740350
prs86270	6691161	-4431295
prs86271	3694634	4331388
prs86272	7142707	-4237903
prs86273	7542441	1775336
prs86274	72683	-3112420
prs86275	6105734	-2773938
prs86276	8095611	-3152372
prs86277	2587825	-2057808
prs86278	2215663	4076998
prs86279	5143672	-1548887
prs86280	3595012	4124679
prs86281	1371905	-4229582
prs86282	3896756	4170148
prs86283	8650341	4549216
prs86284	9225942	-1902878
prs86285	2411438	4081863
prs86286	4358659	250550
prs86287	3044367	-2097314
prs86288	6862899	728691
prs86289	2736277	3200442
prs86290	6595464	4717071
prs86291	2544414	-4217553
prs86292	52826	-2922529
prs86293	1799945	638267
prs86294	1335003	2612393
prs86295	5495355	1940864
prs86296	8512155	2823738
prs86297	3414298	2837864
prs86298	5332801	2967256
prs86299	8265411	-3082953
prs86300	7235846	-3174511
prs86301	848497	-3671426
prs86302	735836	-2153361
prs86303	5478037	-1153428
prs86304	4431151	3475012
prs86305	8935405	3031833
prs86306	2098538	1618902
prs86307	1699515	-4735427
prs86308	7498716	-4193493
prs86309	2261490	-4321460
prs86310	1689678	-21688
prs86311	918418	926221
prs86312	1628629	-4741007
prs86313	3197502	-2681150
prs86314	1749482	-4591461
prs86315	5590299	-1252574
prs86316	8772040	3499218
prs86317	8697779	4128301
prs86318	2033104	559176
prs86319	6938699	24665
prs86320	2354800	-642024
prs86321	6671034	1583282
prs86322	9569910	-4199088
prs86323	4332302	258760
prs86324	9700861	463033
prs86325	8072989	-3146571
prs86326	7185567	-1250419
prs86327	9359104	-2338880
prs86328	8138432	-1949561
prs86329	7505858	377389
prs86330	7785282	4772464
prs86331	7382142	3984490
prs86332	5048073	4971478
prs86333	8451259	901376
prs86334	9140114	4242971
prs86335	3501947	3187536
prs86336	4675078	3472231
prs86337	3491647	212526
prs86338	4632491	2203612
prs86339	6771695	1406241
prs86340	2777781	-2357498
prs86341	3973395	-1912403
prs86342	7087785	3849710
prs86343	4110415	-1477687
prs86344	83855	-2242927
prs86345	1519945	-94238
prs86346	6977103	808315
prs86347	5312357	1518725
prs86348	8714635	-709550
prs86349	5000331	-4754137
prs86350	1132191	1132605
prs86351	8472891	3127445
prs86352	6621465	-2008588
prs86353	2797357	3236267
prs86354	5681215	-4175274
prs86355	7078822	3512968
prs86356	2921428	-3444706
prs86357	923960	-1900520
prs86358	9751477	-4804990
prs86359	5026200	-1869678
prs86360	20526	3172815
prs86361	6908386	-1871635
prs86362	7816938	1745187
prs86363	5514465	-2646477
prs86364	7307614	1991709
prs86365	4009734	-4966209
prs86366	9347205	4298758
prs86367	2287454	-1227489
prs86368	3705058	2076376
prs86369	4120069	4501557
prs86370	6529577	1722241
prs86371	4454508	-4300755
prs86372	9769257	4938915
prs86373	7621740	-2026304
prs86374	6296856	1850956
prs86375	4391644	4459888
prs86376	7846048	3301803
prs86377	2472389	-1897992
prs86378	8773060	382157
prs86379	516324	3870792
prs86380	3075500	3627172
prs86381	4650654	2199708
prs86382	729657	-2065593
prs86383	8090191	-1177090
prs86384	2926559	27188
prs86385	864838	-4525418
prs86386	3284133	3065866
prs86387	6244946	-1606503
prs86388	2738278	2281982
prs86389	2728172	613529
prs86390	6509101	-2020600
prs86391	2040873	2489693
prs86392	1708014	-3068380
prs86393	5844525	-1503464
prs86394	834483	93586
prs86395	3869913	-16908
prs86396	5012811	-4912133
prs86397	4475823	4367960
prs86398	2249800	2671223
prs86399	3549475	3807543
prs86400	5151693	2051947
prs86401	7696090	-1389546
prs86402	182616	-705467
prs86403	3623312	-4514556
prs86404	4329255	-782612
prs86405	818209	-4629397
prs86406	5223393	-1543198
prs86407	903835	-278485
prs86408	9898533	-2962866
prs86409	5245387	2659227
prs86410	2497303	3806582
prs86411	1472321	-4844070
prs86412	6163995	-3355825
prs86413	3280861	-2186839
prs86414	2555338	3489893
prs86415	901481	-2560540
prs86416	8288883	-3217229
prs86417	6262940	4024967
prs86418	3604766	-764197
prs86419	5509646	403434
prs86420	8820553	1587317
prs86421	8164510	-664058
prs86422	7337706	-2375158
prs86423	3481507	3683569
prs86424	5674899	-1627043
prs86425	7308743	3134568
prs86426	3649568	1579504
prs86427	7234731	4010373
prs86428	874476	-2676642
prs86429	5789171	1809659
prs86430	5291990	-1184487
prs86431	2376092	-1397979
prs86432	5886386	588297
prs86433	696879	2959250
prs86434	6213191	-3189230
prs86435	1942021	2064508
prs86436	7814459	951881
prs86437	9871225	3612955
prs86438	4148825	1528115
prs86439	8776786	-4095296
prs86440	4396467	-801931
prs86441	1667401	-3100003
prs86442	6952030	-4973306
prs86443	5562857	4630067
prs86444	8348900	-1488734
prs86445	5941169	-3164912
prs86446	1783847	248738
prs86447	7399551	-4856046
prs86448	76143	-819955
prs86449	5699030	-1721814
prs86450	4741016	1555107
prs86451	6109350	3722839
prs86452	1408454	3392863
prs86453	106540	4272577
prs86454	5379055	2602655
prs86455	1738145	1617070
prs86456	8176735	129139
prs86457	4431960	-2454169
prs86458	1651855	-1863024
prs86459	6480236	112989
prs86460	5347954	973150
prs86461	3796130	-3414964
prs86462	5209931	-2594521
prs86463	590283	624171
prs86464	3721841	-4903831
prs86465	4311936	2990621
prs86466	9618011	249752
prs86467	9983226	1464495
prs86468	6783090	-2833126
prs86469	7646676	1269222
prs86470	2666519	4060713
prs86471	6815745	-3315078
prs86472	801600	4178495
prs86473	3396993	-3334893
prs86474	533470	2912613
prs86475	3209933	-2668331
prs86476	4984213	3753570
prs86477	1447549	2706949
prs86478	5383510	3630263
prs86479	969070	2706093
prs86480	9700209	-1364130
prs86481	5181572	2244080
prs86482	3757505	3597303
prs86483	2428616	3889242
prs86484	1347739	2040413
prs86485	333441	-4495431
prs86486	1123219	-4559911
prs86487	7057014	4650847
prs86488	6559804	-3503080
prs86489	5192231	3297448
prs86490	5383881	2156527
prs86491	697524	2807655
prs86492	6053428	3706943
prs86493	8735472	-1540647
prs86494	4206002	-3729382
prs86495	4808235	4432239
prs86496	5135773	28132
prs86497	9922979	-68278
prs86498	3240377	-2678092
prs86499	1328377	-825653
prs86500	6164080	3816171
prs86501	420442	1513019
prs86502	9867782	-4130435
prs86503	9921271	3957722
prs86504	3373853	-4630384
prs86505	2482461	846377
prs86506	5629189	3805255
prs86507	8865033	1407098
prs86508	4235269	893443
prs86509	9917961	-3750560
prs86510	5923478	664118
prs86511	9444334	4422527
prs86512	6501902	-35615
prs86513	7184195	4484512
prs86514	8925062	1657456
prs86515	6210080	1285414
prs86516	2163751	-529296
prs86517	9991773	-3589567
prs86518	2950425	-290549
prs86519	7475751	-1509203
prs86520	2652843	574359
prs86521	6668647	-1955094
prs86522	7640126	1106707
prs86523	9538916	-870378
prs86524	7203361	-1361860
prs86525	8739997	3686227
prs86526	7919948	3001790
prs86527	2435282	-1356919
prs86528	3003228	-2312374
prs86529	3715418	1907830
prs86530	8974205	1600255
prs86531	3887209	2721609
prs86532	6323397	3466920
prs86533	6306782	4996970
prs86534	1535214	-1177288
prs86535	2500686	-1716848
prs86536	6522509	1206346
prs86537	658630	-2180312
prs86538	8223514	-575255
prs86539	1116017	3143764
prs86540	4098962	3527120
prs86541	4972514	-2657768
prs86542	9189379	239379
prs86543	9031815	1714882
prs86544	804262	-426027
prs86545	7508944	-2519231
prs86546	8538133	-856684
prs86547	6106108	-4062411
prs86548	4239195	1503657
prs86549	1008136	-3430022
prs86550	4511636	-1294992
prs86551	5671426	-3631576
prs86552	6556565	4271001
prs86553	4646355	815414
prs86554	517472	-1644240
prs86555	829832	-4960103
prs86556	6122723	118473
prs86557	496120	-507304
prs86558	3393960	1841899
prs86559	6492178	2729738
prs86560	5466101	438443
prs86561	4393816	-1553909
prs86562	5556436	-1607859
prs86563	895898	-86020
prs86564	9892518	-2851106
prs86565	5119950	-1192453
prs86566	2736398	-3943358
prs86567	7205363	-95757
prs86568	7495070	-4570349
prs86569	9855083	225518
prs86570	3156344	-2346544
prs86571	1678628	4690720
prs86572	3025047	4353113
prs86573	1326870	303020
prs86574	6387702	2895852
prs86575	1203407	2393181
prs86576	6120119	4322379
prs86577	8888310	-2385607
prs86578	2765276	-3476945
prs86579	9603489	1980076
prs86580	2569214	-1906774
prs86581	7709721	4377248
prs86582	9131571	5526
prs86583	4793405	4619829
prs86584	3897323	-1109751
prs86585	7042176	4106914
prs86586	6566462	1174480
prs86587	9852038	695557
prs86588	4342875	1853194
prs86589	5121378	-1481123
prs86590	1951691	-2679446
prs86591	8311498	-2866723
prs86592	2812340	-1693942
prs86593	5702073	-838314
prs86594	3338186	-100986
prs86595	831111	-731594
prs86596	8751691	-4140694
prs86597	5760260	-1943741
prs86598	7107042	3394331
prs86599	8673239	-2039945
prs86600	2011594	-3814861
prs86601	3569217	1503559
prs86602	3773227	-2239708
prs86603	8444678	-911356
prs86604	1432226	-2872711
prs86605	5975403	-2389787
prs86606	7658350	3582365
prs86607	2650428	2276321
prs86608	6851836	-1879975
prs86609	2546670	1914595
prs86610	9513694	2965068
prs86611	4165874	-4921899
prs86612	6795483	-3765620
prs86613	9817501	1837602
prs86614	6823567	3081855
prs86615	773647	1426313
prs86616	7746374	-4481914
prs86617	819791	-2543544
prs86618	7606944	-535367
prs86619	9740920	665424
prs86620	2388634	3670502
prs86621	1722318	-4127118
prs86622	6006956	-2201627
prs86623	6608688	2042508
prs86624	7618970	-2780116
prs86625	5774477	-2647777
prs86626	8846114	4701755
prs86627	4259403	-721596
prs86628	3581765	-2625428
prs86629	3032158	3089335
prs86630	3374339	-2263760
prs86631	2113871	-646900
prs86632	5238256	-3634333
prs86633	1729930	-3246123
prs86634	8857038	-18756
prs86635	9801499	-1963926
prs86636	5385592	-1819052
prs86637	7989795	-2257128
prs86638	2246671	-605591
prs86639	2420532	4069254
prs86640	4346751	-4773339
prs86641	9702934	2618034
prs86642	3969931	-1261051
prs86643	102480	-938819
prs86644	3878719	2625445
prs86645	50851	-4331910
prs86646	989107	2888019
prs86647	2746509	-2281514
prs86648	5416193	-2745023
prs86649	910150	-2369567
prs86650	8183601	-4046489
prs86651	969002	3347661
prs86652	793817	3155859
prs86653	3441406	2210684
prs86654	8409601	4909594
prs86655	2611739	-3127767
prs86656	5085504	1997183
prs86657	256120	-3769277
prs86658	3728370	-2821884
prs86659	192325	-3634529
prs86660	389759	496216
prs86661	4922402	-4674149
prs86662	8267061	1058973
prs86663	1811114	3028028
prs86664	3034036	71147
prs86665	7211596	3103316
prs86666	8964052	-47305
prs86667	1017012	-4388180
prs86668	6725283	-1326153
prs86669	6927524	4146462
prs86670	4974164	-2986196
prs86671	4481032	-1457998
prs86672	7927656	-59099
prs86673	7160985	1842974
prs86674	7733548	-1605206
prs86675	3712156	-3557869
prs86676	7638733	-4089888
prs86677	8966743	4799268
prs86678	302679	318525
prs86679	2702902	-2496205
prs86680	8865538	-3265233
prs86681	9582823	-634562
prs86682	8009557	2782471
prs86683	8724608	1941615
prs86684	7804789	-2136409
prs86685	9521302	-4404254
prs86686	4234500	-4763496
prs86687	8261634	3358095
prs86688	8235167	2102871
prs86689	2795155	-2689993
prs86690	8926759	2132936
prs86691	9654320	-192596
prs86692	2563709	2624580
prs86693	7239063	1932164
prs86694	3023164	-2608111
prs86695	2215620	329273
prs86696	4383094	4484504
prs86697	8193539	2902564
prs86698	9509170	1342377
prs86699	5386668	-4896387
prs86700	5835868	2310626
prs86701	7140437	-54728
prs86702	3052339	849534
prs86703	1804556	-2903212
prs86704	7253098	-1967836
prs86705	6677665	-129367
prs86706	6473356	-3181858
prs86707	8224736	-1043190
prs86708	1183636	-1331615
prs86709	6424199	-3088023
prs86710	7047579	1053579
prs86711	159798	-1352126
prs86712	1300779	-3673129
prs86713	466161	3973584
prs86714	57131	-217549
prs86715	7546617	-3061855
prs86716	6042333	-2643611
prs86717	9935099	-4506329
prs86718	49376	-4968011
prs86719	1349610	-56868
prs86720	1725270	-1736300
prs86721	1930058	-4278809
prs86722	6571034	-3236227
prs86723	8306509	-2992380
prs86724	7691077	3806342
prs86725	6309441	-4692927
prs86726	5046726	3935605
prs86727	7668767	2949950
prs86728	3237514	2486444
prs86729	4720560	-645729
prs86730	7165922	1905489
prs86731	3827440	-2380574
prs86732	5707553	2899669
prs86733	3311081	-1072987
prs86734	2111724	-3694774
prs86735	4036934	-501719
prs86736	9888788	46607
prs86737	2950905	585832
prs86738	1830423	-2048318
prs86739	6477115	-3380214
prs86740	993427	-4505741
prs86741	5110693	-589962
prs86742	9430399	477183
prs86743	4075128	-43475
prs86744	4439910	2076926
prs86745	8905296	-1190971
prs86746	362749	-131431
prs86747	8319443	3992067
prs86748	5554578	-530419
prs86749	5237021	3057954
prs86750	6395361	2886955
prs86751	5565551	335635
prs86752	6669317	4147531
prs86753	3842313	-4454708
prs86754	9887944	2227677
prs86755	2802839	-3758760
prs86756	1909457	4975115
prs86757	2096919	1889768
prs86758	2597150	-2906824
prs86759	8576880	-2368211
prs86760	6392159	-3401214
prs86761	9038537	-4316354
prs86762	4469465	1786389
prs86763	3400766	-4257594
prs86764	4948450	-3084282
prs86765	2868677	1391105
prs86766	1061208	930345
prs86767	390076	4908590
prs86768	5828155	2464480
prs86769	3099457	1846315
prs86770	24179	3576676
prs86771	6257050	-3885509
prs86772	7700793	1515331
prs86773	8205164	-1669615
prs86774	6078474	2745262
prs86775	9493637	-759310
prs86776	1553457	-1439788
prs86777	3386059	4454079
prs86778	9605387	-409304
prs86779	8649070	713116
prs86780	3351011	1891632
prs86781	414687	1187379
prs86782	3269662	1896414
prs86783	2997715	-633853
prs86784	6122341	-2226490
prs86785	6784494	-4656612
prs86786	8950088	3793681
prs86787	2523904	-4133634
prs86788	8142146	3113349
prs86789	2214615	-1980028
prs86790	8302456	3424137
prs86791	3697992	-496996
prs86792	8794293	2312609
prs86793	3888785	-1492249
prs86794	9629387	2879783
prs86795	1910079	284983
prs86796	6139508	-3870278
prs86797	1566900	-3563265
prs86798	2152672	-1710826
prs86799	2529752	4674104
prs86800	3759935	4868071
prs86801	2385634	-644521
prs86802	7650066	-4608267
prs86803	9744257	-2257507
prs86804	75240	1071192
prs86805	5435601	-1577990
prs86806	2643980	-2765792
prs86807	5570033	1647475
prs86808	3055126	4790978
prs86809	3219318	4668073
prs86810	3052162	-4551014
prs86811	8710203	-558263
prs86812	1721536	3080653
prs86813	4205455	315968
prs86814	9759870	-2140683
prs86815	4100808	2247996
prs86816	8412050	-249795
prs86817	3297228	-2420313
prs86818	8501891	-4660087
prs86819	2529983	3500831
prs86820	6339603	-998972
prs86821	5789161	3367856
prs86822	2241848	-290330
prs86823	117928	-1336750
prs86824	9692744	-1240562
prs86825	9911836	-2632103
prs86826	7776211	1096323
prs86827	4222694	-2666536
prs86828	345558	2575055
prs86829	673966	-1911807
prs86830	4126179	442837
prs86831	7082107	-1185393
prs86832	4079728	-1251230
prs86833	3788605	-1581439
prs86834	8614858	3163212
prs86835	1481900	4286826
prs86836	5763464	-1727935
prs86837	5466724	4069070
prs86838	6063731	3189196
prs86839	4865565	-939697
prs86840	465128	3589177
prs86841	4848845	215019
prs86842	988717	3445355
prs86843	2002718	1634387
prs86844	4674287	-4889527
prs86845	3116108	-4043729
prs86846	9661168	3298584
prs86847	1530522	-3409353
prs86848	4446587	2343264
prs86849	3700835	2963772
prs86850	3466756	345246
prs86851	5255283	2050521
prs86852	4201016	3646562
prs86853	2050896	-150479
prs86854	7478017	896992
prs86855	5016737	4887259
prs86856	8265950	4022019
prs86857	8256152	3986944
prs86858	3729652	-2281399
prs86859	8905708	4130357
prs86860	9792360	940169
prs86861	2386376	-1761103
prs86862	944280	-686679
prs86863	1774739	-3133817
prs86864	6992778	-642072
prs86865	9375009	1433277
prs86866	2362365	-4658736
prs86867	5373330	153492
prs86868	5043319	-1769134
prs86869	9129377	-256632
prs86870	8557326	1843178
prs86871	2797799	-4878664
prs86872	8255596	-2074771
prs86873	2492590	136568
prs86874	7228030	4119022
prs86875	1362127	-643292
prs86876	810491	1578866
prs86877	9502174	4418097
prs86878	3466512	-2626462
prs86879	8553385	2063613
prs86880	3032395	3833815
prs86881	7925041	3959930
prs86882	3292730	683044
prs86883	142861	2779602
prs86884	6950416	4389485
prs86885	767717	-606729
prs86886	4987966	1456173
prs86887	6443528	-2561032
prs86888	7410594	-678213
prs86889	7541045	-3243946
prs86890	7139677	-2567847
prs86891	2870889	3331211
prs86892	8075600	-392694
prs86893	7903984	3214797
prs86894	2409216	-1051337
prs86895	8332318	-4548139
prs86896	1014995	4230702
prs86897	489197	-1241875
prs86898	3432068	-4440414
prs86899	2157868	-352789
prs86900	8464208	916730
prs86901	4982838	980811
prs86902	8830091	1327883
prs86903	1221410	-1215288
prs86904	4276175	-1982727
prs86905	2343296	468871
prs86906	2421343	996687
prs86907	6436378	4764296
prs86908	7551498	318315
prs86909	2535322	-4703463
prs86910	8702331	680211
prs86911	957941	-1911053
prs86912	4019855	-2434605
prs86913	5914736	-156699
prs86914	129456	-1233455
prs86915	8197518	-1091382
prs86916	1954849	3940238
prs86917	772576	-3750984
prs86918	8887954	3143613
prs86919	9179594	943197
prs86920	7002438	1941282
prs86921	3629926	-1626791
prs86922	9071952	1058215
prs86923	31051	677536
prs86924	9723682	-1818465
prs86925	374105	164261
prs86926	2787392	3709867
prs86927	6185340	-4273544
prs86928	9699800	4324606
prs86929	1217611	1470654
prs86930	648248	-3984676
prs86931	2592449	-2097819
prs86932	1523499	1838063
prs86933	6874192	-677971
prs86934	7883873	1666042
prs86935	5584651	1179778
prs86936	5261702	4223720
prs86937	5140922	-3037582
prs86938	2699887	-3733910
prs86939	5622938	-307390
prs86940	9621844	990715
prs86941	9835886	3643318
prs86942	9039252	-1644105
prs86943	7601598	1354657
prs86944	1516427	2428338
prs86945	4531663	3388994
prs86946	2361880	-609908
prs86947	9039912	-4886997
prs86948	7378064	-2781743
prs86949	8215733	759057
prs86950	9282529	1917406
prs86951	4467304	3830839
prs86952	8425563	3320018
prs86953	1558005	-1153975
prs86954	8183833	721734
prs86955	5856424	4726096
prs86956	2229390	1410818
prs86957	2649531	-3396625
prs86958	3187282	-2968645
prs86959	3536000	-452580
prs86960	6636960	-364279
prs86961	3274666	-1666293
prs86962	9102307	-2536212
prs86963	5092467	-2792587
prs86964	3274715	1097272
prs86965	569828	-1787592
prs86966	2188748	587393
prs86967	661416	-2974499
prs86968	6263043	395999
prs86969	5326574	-1306621
prs86970	2086180	576842
prs86971	6964581	2214418
prs86972	7226470	4356924
prs86973	2783081	-2671600
prs86974	9187110	4227854
prs86975	1844506	-4105274
prs86976	5748309	-4788418
prs86977	8528581	1458319
prs86978	1472794	-3430094
prs86979	4951134	-1608116
prs86980	2986875	-4898845
prs86981	6341173	-30248
prs86982	6518365	3068402
prs86983	1994897	1757529
prs86984	135190	37995
prs86985	5307108	-1066949
prs86986	7667701	10465
prs86987	184689	3998354
prs86988	4582077	436891
prs86989	2858619	4681364
prs86990	2586422	2498614
prs86991	5016882	1906008
prs86992	1207318	-2743641
prs86993	7601689	-1618727
prs86994	98531	-3752505
prs86995	1189218	-66009
prs86996	9514351	326999
